RY	Royal Bank of Canada	$98.29	$99.90	$70.99	1,475,123,916	$144,989,929,703
TD	Toronto-Dominion Bank (The)	$69.62	$71.31	$53.40	1,859,749,030	$129,475,727,468
BNS	Bank of Nova Scotia (The)	$79.96	$82.30	$59.40	1,209,451,582	$96,707,748,496
CNR	Canadian National Railway Company	$96.31	$96.43	$72.78	762,208,062	$73,408,258,451
SU	Suncor Energy Inc.	$41.76	$44.90	$32.69	1,668,503,680	$69,676,713,676
BMO	Bank of Montreal	$102.85	$103.54	$75.75	648,669,628	$66,715,671,239
GMM.U	General Motors Company	$38.24	$38.35	$27.56	1,500,039,985	$57,361,529,026
TRP	TransCanada Corporation	$60.84	$65.24	$46.81	863,759,075	$52,551,102,123
ENB	Enbridge Inc.	$54.84	$59.19	$48.59	943,186,589	$51,724,352,540
BCE	BCE Inc.	$57.98	$63.41	$56.80	870,803,292	$50,489,174,870
MFC	Manulife Financial Corporation	$24.45	$25.57	$16.43	1,975,675,118	$48,305,256,635
BAM.A	Brookfield Asset Management Inc. Class...	$48.42	$49.33	$41.62	986,332,662	$47,758,227,494
CM	Canadian Imperial Bank Of Commerce	$119.20	$120.83	$92.38	397,841,070	$47,422,655,544
CNQ	Canadian Natural Resources Limited	$41.81	$46.74	$33.11	1,110,952,499	$46,448,923,983
TRI	Thomson Reuters Corporation	$57.38	$60.13	$48.64	727,443,301	$41,740,696,611
GWO	Great-West Lifeco Inc.	$36.48	$37.75	$30.83	986,398,335	$35,983,811,260
IMO	Imperial Oil Limited	$41.11	$48.72	$38.41	847,599,011	$34,844,795,342
SLF	Sun Life Financial Inc.	$48.74	$53.75	$40.00	613,580,091	$29,905,893,635
CP	Canadian Pacific Railway Limited	$199.55	$209.12	$156.01	146,357,135	$29,205,566,289
ABX	Barrick Gold Corporation	$24.43	$30.45	$16.95	1,165,574,071	$28,474,974,554
L	Loblaw Companies Limited	$69.86	$74.59	$62.33	400,842,385	$28,002,849,016
ATD.B	Alimentation Couche-Tard Inc. Class B ...	$62.67	$68.63	$51.21	420,134,840	$26,329,850,422
T	TELUS Corporation	$43.02	$44.41	$39.02	590,430,372	$25,400,314,603
PWF	Power Financial Corporation	$35.43	$35.91	$28.97	713,269,660	$25,271,144,053
RCI.B	Rogers Communications Inc. Class B Non...	$55.94	$58.99	$48.34	402,396,133	$22,510,039,680
MG	Magna International Inc.	$58.06	$62.10	$42.73	382,256,855	$22,193,833,001
WCN	Waste Connections Inc.	$117.46	$118.69	$85.00	175,426,824	$20,605,634,747
NA	National Bank of Canada	$58.25	$59.05	$39.19	340,738,776	$19,848,033,702
POT	Potash Corporation of Saskatchewan Inc.	$22.90	$26.62	$19.93	839,810,179	$19,231,653,099
SAP	Saputo Inc.	$46.27	$48.98	$36.40	386,653,541	$17,890,459,342
AGU	Agrium Inc.	$127.58	$146.99	$104.70	138,176,000	$17,628,494,080
G	Goldcorp Inc.	$20.25	$26.56	$15.95	853,811,565	$17,289,684,191
QSR	Restaurant Brands International Inc.	$73.25	$76.29	$48.80	234,617,984	$17,185,767,328
PPL	Pembina Pipeline Corporation	$42.82	$43.49	$33.35	397,892,381	$17,037,751,754
FTS	Fortis Inc.	$42.37	$44.87	$38.52	401,623,515	$17,016,788,330
QSP.UN	Restaurant Brands International Limite...	$73.54	$76.98	$49.00	226,932,923	$16,688,647,157
GIB.A	CGI Group Inc. Class A Subordinate Vo...	$62.36	$67.14	$53.55	266,396,598	$16,612,491,851
HSE	Husky Energy Inc.	$16.11	$18.10	$13.92	1,005,451,854	$16,197,829,367
TECK.B	Teck Resources Limited Class B Subordi...	$27.30	$35.67	$8.70	567,546,513	$15,494,019,804
FNV	Franco-Nevada Corporation	$83.80	$105.69	$71.44	178,482,139	$14,956,803,248
ECA	Encana Corporation	$15.31	$18.13	$6.91	972,970,070	$14,896,171,771
FFH	Fairfax Financial Holdings Limited Sub...	$619.22	$777.45	$586.00	23,004,207	$14,244,665,058
CVE	Cenovus Energy Inc.	$17.09	$22.06	$16.12	833,195,031	$14,239,303,079
WN	George Weston Limited	$111.16	$120.10	$100.41	127,898,582	$14,217,206,375
H	Hydro One Limited	$23.57	$26.80	$22.06	595,000,000	$14,024,150,000
CSU	Constellation Software Inc.	$642.37	$650.00	$457.67	21,191,530	$13,612,803,126
POW	Power Corporation of Canada Subordinat...	$31.87	$32.31	$26.63	414,600,697	$13,213,324,213
SJR.B	Shaw Communications Inc. Class B Non-v...	$27.74	$28.63	$23.03	467,830,221	$12,977,610,330
BIP.UN	Brookfield Infrastructure Partners L.P.	$47.85	$48.86	$33.41	267,589,045	$12,804,135,803
AEM	Agnico Eagle Mines Limited	$55.16	$78.35	$44.07	225,740,477	$12,451,844,711
IFC	Intact Financial Corporation	$94.94	$97.56	$84.88	131,034,834	$12,440,447,139
DOL	Dollarama Inc.	$102.51	$104.94	$74.38	114,565,749	$11,744,134,929
OTEX	Open Text Corporation	$44.47	$45.99	$31.99	263,141,058	$11,701,882,849
SLW	Silver Wheaton Corp.	$26.03	$40.80	$20.51	441,484,717	$11,491,847,183
FM	First Quantum Minerals Ltd.	$15.26	$17.55	$5.38	689,373,818	$10,519,844,462
IPL	Inter Pipeline Ltd.	$27.77	$30.07	$24.89	368,779,915	$10,241,018,239
CTC.A	Canadian Tire Corporation Limited Clas...	$152.62	$159.79	$128.12	67,059,281	$10,234,587,466
IGM	IGM Financial Inc.	$40.92	$42.25	$34.58	240,520,828	$9,842,112,281
ATD.A	Alimentation Couche-Tard Inc. Class A ...	$66.44	$69.48	$51.07	147,766,540	$9,817,608,917
ONEX	ONEX Corporation Subordinate Voting Sh...	$94.50	$96.49	$74.33	102,789,607	$9,713,617,861
EMA	Emera Incorporated	$45.42	$50.19	$43.76	210,024,388	$9,539,307,702
CCL.B	CCL Industries Inc. Unlimited Class B ...	$286.71	$293.14	$214.25	32,822,296	$9,410,480,486
TRQ	Turquoise Hill Resources Ltd.	$4.44	$5.03	$3.22	2,012,314,469	$8,934,676,242
MRU	Metro Inc.	$38.89	$48.19	$38.00	229,564,440	$8,927,761,071
VII	Seven Generations Energy Ltd. class A ...	$24.84	$32.90	$16.51	350,481,607	$8,705,963,117
REI.UN	RioCan Real Estate Investment Trust	$26.35	$30.35	$25.10	325,534,313	$8,577,829,147
SNC	SNC-Lavalin Group Inc.	$54.75	$59.63	$44.84	150,371,003	$8,232,812,414
CPG	Crescent Point Energy Corp.	$15.04	$24.01	$13.79	541,742,592	$8,147,808,583
GIL	Gildan Activewear Inc.	$34.58	$41.48	$30.97	230,250,032	$7,962,046,106
TOU	Tourmaline Oil Corp.	$29.24	$39.77	$24.62	269,070,812	$7,867,630,542
BPY.UN	Brookfield Property Partners L.P.	$30.22	$32.80	$27.40	260,222,314	$7,863,918,329
KEY	Keyera Corp.	$38.97	$43.21	$36.03	186,068,896	$7,251,104,877
CIX	CI Financial Corp.	$26.97	$29.95	$23.52	265,875,042	$7,170,649,882
CU	Canadian Utilities Limited Class A Non...	$36.46	$40.78	$34.15	194,259,602	$7,082,705,088
PSK	PrairieSky Royalty Ltd.	$29.84	$34.32	$22.59	237,215,530	$7,078,511,415
ARX	ARC Resources Ltd.	$19.26	$24.94	$17.43	353,522,699	$6,808,847,182
HR.UN	H&R Real Estate Investment Trust	$23.15	$23.83	$19.32	285,744,257	$6,614,979,549
BEP.UN	Brookfield Renewable Partners L.P.	$38.86	$41.94	$36.10	166,839,324	$6,483,376,130
RCI.A	Rogers Communications Inc. Class A Shares	$56.95	$60.98	$48.39	112,411,992	$6,401,862,944
SHOP	Shopify Inc. Class A Subordinate Votin...	$80.65	$84.29	$33.03	77,151,899	$6,222,300,654
LUN	Lundin Mining Corporation	$8.42	$8.94	$3.70	726,421,532	$6,116,469,299
VET	Vermilion Energy Inc.	$51.59	$58.98	$34.86	118,486,757	$6,112,731,793
IAG	Industrial Alliance Insurance and Fina...	$56.34	$59.32	$36.82	106,264,892	$5,986,964,015
VRX	Valeant Pharmaceuticals International ...	$17.48	$93.40	$17.19	341,190,987	$5,964,018,452
MX	Methanex Corporation	$66.31	$69.88	$35.01	89,842,838	$5,957,478,587
CCO	Cameco Corporation	$14.53	$17.67	$9.88	395,792,522	$5,750,865,344
K	Kinross Gold Corporation	$4.49	$7.56	$3.61	1,245,061,732	$5,590,327,176
EFN	Element Fleet Management Corp.	$14.29	$16.57	$11.00	387,116,660	$5,531,897,071
CAE	CAE Inc.	$20.32	$20.72	$14.50	268,339,716	$5,452,663,029
ALA	AltaGas Ltd.	$31.05	$35.55	$28.86	171,323,404	$5,319,591,694
FCR	First Capital Realty Inc.	$20.30	$23.31	$19.19	243,524,645	$4,943,550,293
WSP	WSP Global Inc.	$47.98	$48.50	$35.76	101,858,881	$4,887,189,110
BB	BlackBerry Limited	$9.21	$11.18	$8.15	530,487,882	$4,885,793,393
ACO.X	ATCO Ltd. Class I Non-voting Shares	$46.49	$49.65	$37.44	101,235,523	$4,706,439,464
BBD.B	Bombardier Inc. Class B Subordinate Vo...	$2.42	$2.76	$1.10	1,932,675,863	$4,677,075,588
AQN	Algonquin Power & Utilities Corp.	$12.40	$12.67	$10.47	372,952,095	$4,624,605,978
RBA	Ritchie Bros. Auctioneers Incorporated	$43.04	$52.88	$32.14	106,822,475	$4,597,639,324
WFT	West Fraser Timber Co. Ltd.	$58.49	$58.89	$35.35	75,882,056	$4,438,341,455
PEY	Peyto Exploration & Development Corp.	$26.56	$39.41	$26.50	164,776,923	$4,376,475,074
FTT	Finning International Inc.	$25.81	$28.02	$18.37	168,167,202	$4,340,395,483
SRU.UN	Smart Real Estate Investment Trust	$33.14	$38.91	$29.22	130,266,419	$4,317,029,125
CAR.UN	Canadian Apartment Properties Real Est...	$31.71	$33.64	$28.14	135,573,857	$4,299,047,005
ENF	Enbridge Income Fund Holdings Inc.	$34.06	$36.31	$27.78	124,320,723	$4,234,363,825
CEF.A	Central Fund of Canada Limited Class A...	$16.72	$19.54	$15.05	252,116,003	$4,215,379,570
VSN	Veresen Inc.	$13.44	$14.41	$7.51	313,628,855	$4,215,171,811
MFI	Maple Leaf Foods Inc.	$31.62	$31.77	$25.83	131,479,589	$4,157,384,604
NPI	Northland Power Inc.	$23.70	$25.14	$20.02	172,158,534	$4,080,157,255
LNR	Linamar Corporation	$61.80	$65.50	$42.24	65,276,526	$4,034,089,306
WCP	Whitecap Resources Inc.	$10.88	$12.90	$7.03	368,350,665	$4,007,655,235
STN	Stantec Inc.	$34.58	$36.85	$28.74	114,081,229	$3,944,928,898
BTO	B2Gold Corp.	$4.02	$4.74	$1.64	964,892,433	$3,878,867,580
X	TMX Group Limited	$70.01	$76.31	$42.13	55,169,867	$3,862,442,388
AC	Air Canada Voting and Variable Voting ...	$13.71	$14.85	$7.88	273,214,252	$3,745,767,394
TIH	Toromont Industries Ltd.	$47.13	$48.86	$31.26	78,398,456	$3,694,919,231
ENDP	Endo International plc	$16.36	$59.00	$14.98	222,957,818	$3,647,589,902
REF.UN	Canadian Real Estate Investment Trust	$49.14	$51.49	$43.00	73,246,560	$3,599,335,958
MIC	Genworth MI Canada Inc.	$38.17	$38.85	$27.39	91,864,100	$3,506,452,697
PAAS	Pan American Silver Corp.	$22.49	$27.99	$12.92	152,967,456	$3,440,238,085
THO	Tahoe Resources Inc.	$10.92	$22.13	$10.57	311,585,516	$3,402,513,834
OSB	Norbord Inc.	$39.03	$40.06	$23.11	85,830,702	$3,349,972,299
RNW	TransAlta Renewables Inc.	$14.83	$15.09	$11.53	224,129,357	$3,323,838,364
YRI	Yamana Gold Inc.	$3.50	$7.87	$3.29	947,797,593	$3,317,291,575
UFS	Domtar Corporation	$50.84	$58.31	$42.74	65,001,104	$3,304,656,127
WPK	Winpak Ltd.	$50.78	$52.52	$42.40	65,000,000	$3,300,700,000
IVN	Ivanhoe Mines Ltd.	$4.17	$5.11	$0.77	782,085,485	$3,261,296,472
CGX	Cineplex Inc.	$50.35	$53.41	$48.26	63,515,875	$3,198,024,306
CEE	Centamin plc Ordinary Shares	$2.71	$3.05	$1.59	1,152,107,984	$3,122,212,636
QBR.B	Quebecor Inc. Class B Subordinate Voti...	$37.64	$41.22	$31.53	82,811,692	$3,117,032,086
ELF	E-L Financial Corporation Limited	$770.00	$776.98	$650.00	4,019,409	$3,094,944,930
AP.UN	Allied Properties Real Estate Investme...	$35.88	$39.70	$32.37	84,734,469	$3,040,272,747
CSH.UN	Chartwell Retirement Residences	$15.68	$16.14	$13.11	191,610,859	$3,004,458,269
TFII	TFI International Inc.	$32.65	$35.83	$21.22	91,604,977	$2,990,902,499
MBT	Manitoba Telecom Services Inc.	$39.26	$39.65	$31.39	74,398,389	$2,920,880,752
SJ	Stella-Jones Inc.	$41.96	$51.55	$37.17	69,303,307	$2,907,966,761
EMP.A	Empire Company Limited Non-Voting Clas...	$16.59	$27.03	$14.74	173,537,901	$2,878,993,777
ELD	Eldorado Gold Corporation	$3.95	$6.71	$3.46	716,587,134	$2,830,519,179
AGI	Alamos Gold Inc.	$9.45	$13.65	$6.30	298,682,686	$2,822,551,382
ERF	Enerplus Corporation	$11.73	$13.55	$4.34	240,482,929	$2,820,864,757
AYA	Amaya Inc.	$19.06	$23.41	$13.71	145,559,224	$2,774,358,809
NFI	New Flyer Industries Inc.	$44.81	$45.54	$26.00	61,803,213	$2,769,401,974
CWB	Canadian Western Bank	$31.07	$32.29	$22.75	88,253,213	$2,742,027,327
PKI	Parkland Fuel Corporation	$28.20	$31.77	$20.50	96,357,180	$2,717,272,476
DGC	Detour Gold Corporation	$15.55	$35.93	$15.01	174,579,612	$2,714,712,966
CU.X	Canadian Utilities Limited Unlimited C...	$36.33	$40.40	$34.25	74,294,183	$2,699,107,668
GEI	Gibson Energy Inc.	$18.69	$19.88	$13.95	141,733,032	$2,648,990,368
CUF.UN	Cominar Real Estate Investment Trust	$14.52	$18.33	$13.53	182,336,732	$2,647,529,348
PEN	Pacific Exploration & Production Corpo...	$52.70	$60.05	$45.00	50,002,537	$2,635,133,699
FSV	FirstService Corporation Subordinate V...	$76.01	$77.29	$51.74	34,516,917	$2,623,630,861
SCL	ShawCor Ltd.	$37.40	$38.25	$26.54	69,895,391	$2,614,087,623
HBM	Hudbay Minerals Inc.	$11.00	$11.95	$3.77	237,271,188	$2,609,983,068
WJA	WestJet Airlines Ltd. variable voting ...	$22.10	$24.98	$18.33	117,200,439	$2,590,129,701
PXT	Parex Resources Inc.	$16.83	$18.22	$10.13	153,058,827	$2,575,980,058
DH	DH Corporation	$23.96	$40.22	$14.06	106,881,956	$2,560,891,665
CPX	Capital Power Corporation	$25.86	$26.30	$16.93	96,152,416	$2,486,501,477
CIGI	Colliers International Group Inc. Subo...	$66.33	$70.30	$42.80	37,324,717	$2,475,748,478
CJR.B	Corus Entertainment Inc. Class B Non-V...	$12.59	$14.10	$10.42	196,436,119	$2,473,130,738
CFP	Canfor Corporation	$18.51	$18.53	$11.96	132,804,543	$2,458,212,090
OGC	OceanaGold Corporation	$3.92	$5.56	$3.24	611,367,916	$2,396,562,230
CCA	Cogeco Communications Inc. Subordinate...	$70.84	$73.95	$60.12	33,750,723	$2,390,901,217
PVG	Pretium Resources Inc.	$13.16	$16.48	$6.49	180,607,927	$2,376,800,319
MDA	MacDonald Dettwiler and Associates Ltd.	$65.18	$92.92	$63.52	36,397,607	$2,372,396,024
PEG	Pattern Energy Group Inc.	$26.89	$33.00	$23.24	87,520,754	$2,353,433,075
IMG	IAMGOLD Corporation	$5.08	$7.65	$2.62	461,229,236	$2,343,044,518
MRC	Morguard Corporation	$187.85	$189.00	$137.85	11,922,583	$2,239,657,216
EDV	Endeavour Mining Corporation Ordinary ...	$23.94	$28.81	$10.11	93,546,349	$2,239,499,595
CLS	Celestica Inc. Subordinate Voting Shares	$18.12	$19.06	$11.50	121,946,990	$2,209,679,458
DSG	Descartes Systems Group Inc. (The)	$28.97	$30.57	$21.60	75,818,684	$2,196,467,275
NG	NovaGold Resources Inc.	$6.81	$9.56	$5.09	321,531,676	$2,189,630,713
GRT.UN	Granite Real Estate Investment Trust	$46.24	$47.04	$36.06	47,123,006	$2,178,967,797
PHY.U	Sprott Physical Gold Trust transferabl...	$10.13	$11.65	$9.20	213,956,205	$2,167,376,356
HBC	Hudson's Bay Company	$11.85	$19.69	$8.97	182,226,704	$2,159,386,442
TA	TransAlta Corporation	$7.48	$8.12	$5.11	287,903,467	$2,153,517,933
PBH	Premium Brands Holdings Corporation	$71.88	$72.40	$44.20	29,860,239	$2,146,353,979
MEG	MEG Energy Corp.	$7.06	$9.83	$4.72	293,282,107	$2,070,571,675
RRX	Raging River Exploration Inc.	$8.92	$11.87	$8.63	231,144,656	$2,061,810,331
BEI.UN	Boardwalk Real Estate Investment Trust	$44.05	$59.76	$41.00	46,077,375	$2,029,708,368
TPX.B	Molson Coors Canada Inc. Class B Excha...	$133.38	$147.85	$117.98	15,107,753	$2,015,072,095
TXG	Torex Gold Resources Inc.	$25.27	$35.17	$16.00	79,732,159	$2,014,831,657
BCB	Cott Corporation	$14.47	$22.66	$13.42	138,630,060	$2,005,976,968
LB	Laurentian Bank of Canada	$59.22	$61.67	$46.02	33,843,987	$2,004,240,910
ECI	EnerCare Inc.	$19.11	$19.76	$15.03	104,296,163	$1,993,099,674
PD	Precision Drilling Corporation	$6.79	$8.21	$4.66	293,238,858	$1,991,091,845
WTE	Westshore Terminals Investment Corpora...	$27.04	$29.05	$14.70	73,549,854	$1,988,788,052
D.UN	Dream Office Real Estate Investment Trust	$18.96	$21.47	$15.95	104,759,223	$1,986,234,868
CEU	Canadian Energy Services & Technology ...	$7.47	$8.65	$2.85	264,084,744	$1,972,713,037
NGD	New Gold Inc.	$3.83	$7.87	$3.11	513,724,132	$1,967,563,425
AX.UN	Artis Real Estate Investment Trust	$12.88	$13.77	$11.37	150,577,071	$1,939,432,674
CG	Centerra Gold Inc.	$6.49	$8.13	$5.56	291,276,068	$1,890,381,681
WEED	Canopy Growth Corporation	$11.80	$17.86	$2.40	159,143,476	$1,877,893,016
KL	Kirkland Lake Gold Ltd.	$9.17	$11.15	$4.21	203,031,934	$1,861,802,834
SPB	Superior Plus Corp.	$12.74	$13.24	$8.78	142,842,820	$1,819,817,526
KXS	Kinaxis Inc.	$72.65	$76.17	$33.50	24,952,614	$1,812,807,407
BIR	Birchcliff Energy Ltd.	$6.88	$10.50	$4.04	263,257,404	$1,811,210,939
FR	First Majestic Silver Corp.	$10.99	$24.96	$6.72	164,461,567	$1,807,432,621
POU	Paramount Resources Ltd. Class A Commo...	$16.91	$19.25	$5.79	106,119,095	$1,794,473,896
MST.UN	Milestone Apartments Real Estate Inves...	$21.82	$21.92	$16.28	80,478,063	$1,756,031,334
MTL	Mullen Group Ltd.	$16.83	$20.32	$13.28	103,654,316	$1,744,502,138
SES	Secure Energy Services Inc.	$10.67	$12.04	$7.61	162,104,088	$1,729,650,618
HCG	Home Capital Group Inc.	$26.16	$39.84	$23.41	64,273,519	$1,681,395,257
SSO	Silver Standard Resources Inc.	$14.05	$20.48	$6.92	119,412,787	$1,677,749,657
FRU	Freehold Royalties Ltd.	$14.19	$15.16	$9.66	117,918,274	$1,673,260,308
RUS	Russel Metals Inc.	$27.02	$29.78	$18.30	61,735,485	$1,668,092,804
FN	First National Financial Corporation	$27.04	$32.23	$22.43	59,967,429	$1,621,519,280
CNU	CNOOC Limited american depositary rece...	$161.00	$183.15	$150.00	10,063,022	$1,620,146,542
EFX	Enerflex Ltd.	$18.29	$19.17	$8.59	88,296,818	$1,614,948,801
BYD.UN	Boyd Group Income Fund	$88.45	$91.31	$62.33	18,065,060	$1,597,854,557
PJC.A	Jean Coutu Group (PJC) Inc. (The) Clas...	$19.90	$22.41	$18.56	80,183,204	$1,595,645,759
RCH	Richelieu Hardware Ltd.	$27.10	$28.88	$21.07	57,942,766	$1,570,248,958
BLX	Boralex Inc. Class A Shares	$20.70	$21.17	$15.60	75,727,411	$1,567,557,407
POW.PR.E	Power Corporation of Canada Participat...	$32.00	$32.00	$28.50	48,854,772	$1,563,352,704
INE	Innergex Renewable Energy Inc.	$14.42	$15.80	$12.43	108,375,159	$1,562,769,792
OR	Osisko Gold Royalties Ltd	$14.65	$18.64	$11.90	106,530,788	$1,560,676,044
GUD	Knight Therapeutics Inc.	$10.80	$11.03	$7.20	142,713,489	$1,541,305,681
PSI	Pason Systems Inc.	$18.19	$20.46	$14.79	84,649,086	$1,539,766,874
MAG	MAG Silver Corp.	$18.96	$23.32	$10.39	80,710,204	$1,530,265,467
PLI	ProMetic Life Sciences Inc.	$2.43	$3.49	$1.47	623,549,331	$1,515,224,874
FIH.U	Fairfax India Holdings Corporation Sub...	$12.51	$12.99	$9.30	117,434,531	$1,469,105,982
ENGH	Enghouse Systems Limited	$54.29	$61.99	$48.40	26,936,462	$1,462,380,521
QBR.A	Quebecor Inc. Class A Multiple Voting ...	$37.62	$41.88	$31.74	38,788,072	$1,459,207,268
UNS	Uni-Select Inc.	$34.36	$35.47	$26.59	42,248,628	$1,451,662,858
GC	Great Canadian Gaming Corporation	$23.58	$26.20	$16.55	61,466,930	$1,449,390,209
AAR.UN	Pure Industrial Real Estate Trust	$5.87	$6.08	$4.57	245,682,372	$1,442,155,523
NWC	The North West Company Inc.	$29.60	$32.50	$24.08	48,681,835	$1,440,982,316
AAV	Advantage Oil & Gas Ltd.	$7.68	$10.33	$6.41	184,828,085	$1,419,479,692
TCL.A	Transcontinental Inc. Class A Subordin...	$22.30	$23.12	$16.27	63,351,272	$1,412,733,365
ECN	ECN Capital Corp.	$3.62	$3.70	$2.60	387,112,489	$1,401,347,210
AIM	Aimia Inc.	$9.12	$9.49	$6.90	152,294,611	$1,388,926,852
GTE	Gran Tierra Energy Inc.	$3.55	$4.44	$2.98	390,807,191	$1,387,365,528
SPE	Spartan Energy Corp.	$2.62	$3.65	$2.49	525,825,255	$1,377,662,168
CRT.UN	CT Real Estate Investment Trust	$15.10	$15.76	$13.80	90,479,102	$1,366,234,440
TOG	TORC Oil & Gas Ltd.	$7.36	$9.23	$6.70	183,354,150	$1,349,486,544
MUX	McEwen Mining Inc.	$4.39	$6.44	$2.30	299,569,826	$1,315,111,536
CHP.UN	Choice Properties Real Estate Investme...	$14.19	$14.69	$12.12	92,568,828	$1,313,551,669
SMF	Semafo Inc.	$3.99	$7.46	$3.60	324,840,476	$1,296,113,499
IFP	Interfor Corporation	$18.49	$18.75	$10.21	70,030,455	$1,294,863,112
ET	Evertz Technologies Limited	$17.10	$19.24	$15.72	75,619,746	$1,293,097,656
ITP	Intertape Polymer Group Inc.	$21.76	$25.74	$16.48	59,060,335	$1,285,152,889
CAS	Cascades Inc.	$13.43	$14.39	$7.72	94,606,610	$1,270,566,772
TMR	TMAC Resources Inc.	$15.11	$20.18	$8.50	83,592,066	$1,263,076,117
ESI	Ensign Energy Services Inc.	$8.19	$10.41	$5.56	154,140,909	$1,262,414,044
CHE.UN	Chemtrade Logistics Income Fund	$18.17	$19.22	$16.10	69,172,785	$1,256,869,503
ATA	ATS Automation Tooling Systems Inc.	$13.47	$13.88	$9.16	92,565,609	$1,246,858,753
LNF	Leon's Furniture Limited	$17.29	$19.36	$14.05	71,949,454	$1,244,006,059
SW	Sierra Wireless Inc.	$38.60	$39.80	$16.48	31,859,960	$1,229,794,456
TCN	Tricon Capital Group Inc.	$10.86	$11.16	$8.10	112,754,769	$1,224,516,791
LIF	Labrador Iron Ore Royalty Corporation	$19.07	$20.67	$11.06	64,000,000	$1,220,480,000
ZZZ	Sleep Country Canada Holdings Inc.	$32.40	$34.15	$18.30	37,648,349	$1,219,806,507
CRR.UN	Crombie Real Estate Investment Trust	$13.69	$15.79	$13.02	87,855,116	$1,202,736,538
UNC	United Corporations Limited	$98.49	$98.49	$90.66	12,194,193	$1,201,006,068
DRG.UN	Dream Global Real Estate Investment Trust	$9.55	$10.00	$8.36	125,632,095	$1,199,786,507
KDX	Klondex Mines Ltd.	$6.79	$7.95	$3.40	175,835,809	$1,193,925,143
BAD	Badger Daylighting Ltd.	$32.01	$35.19	$19.50	37,100,681	$1,187,592,798
EQB	Equitable Group Inc.	$71.84	$74.66	$49.70	16,460,142	$1,182,496,601
EIF	Exchange Income Corporation	$37.90	$45.28	$25.50	31,096,804	$1,178,568,871
JE	Just Energy Group Inc.	$7.82	$8.73	$6.41	147,822,639	$1,155,973,036
GUY	Guyana Goldfields Inc.	$6.64	$10.35	$4.29	171,148,473	$1,136,425,860
FVI	Fortuna Silver Mines Inc.	$7.07	$12.73	$4.66	158,851,923	$1,123,083,095
BTE	Baytex Energy Corp.	$4.81	$9.04	$4.38	233,448,990	$1,122,889,641
PWT	Penn West Petroleum Ltd.	$2.23	$2.72	$0.78	502,765,488	$1,121,167,038
AIF	Altus Group Limited	$29.44	$33.50	$19.32	37,474,533	$1,103,250,251
NXE	NexGen Energy Ltd.	$3.57	$4.45	$1.27	306,398,620	$1,093,843,073
MTY	MTY Food Group Inc.	$50.92	$53.20	$30.97	21,374,497	$1,088,389,387
AOI	Africa Oil Corp.	$2.38	$2.81	$1.71	456,617,074	$1,086,748,636
NVU.UN	Northview Apartment Real Estate Invest...	$21.42	$22.88	$18.01	49,944,749	$1,069,816,523
MAL	Magellan Aerospace Corporation	$18.26	$19.97	$14.42	58,209,001	$1,062,896,358
LUC	Lucara Diamond Corp.	$2.78	$4.39	$2.49	382,246,001	$1,062,643,882
MNW	Mitel Networks Corporation	$8.70	$11.10	$7.56	121,970,528	$1,061,143,593
KEL	Kelt Exploration Ltd.	$5.99	$7.49	$3.42	175,705,950	$1,052,478,640
EIT.UN	Canoe EIT Income Fund	$12.00	$12.19	$10.19	87,673,896	$1,052,086,752
CGG	China Gold International Resources Cor...	$2.63	$3.67	$1.84	396,413,753	$1,042,568,170
TD.PF.H	Toronto-Dominion Bank (The) 5-Year Rat...	$26.01	$26.11	$25.24	40,000,000	$1,040,400,000
TRP.PR.K	TransCanada Corporation cumulative red...	$25.74	$25.92	$24.74	40,000,000	$1,029,600,000
MSI	Morneau Shepell Inc.	$19.27	$20.52	$16.21	53,230,064	$1,025,743,333
NSU	Nevsun Resources Ltd.	$3.36	$4.81	$3.01	301,869,593	$1,014,281,832
DII.B	Dorel Industries Inc. Class B Subordin...	$35.76	$40.85	$26.20	28,210,545	$1,008,809,089